event_id,date,age_at_event,location,category,description,people_involved,source
E-1918-BIRTH,1918-07-18,0,"Mvezo, Cape Province, South Africa",Birth,Nelson Rolihlahla Mandela was born.,Nelson Mandela,Biography
E-1944-ANC,1944-01-01,25,"Johannesburg, South Africa",Political,Joined African National Congress (ANC) and co-founded the ANC Youth League.,"Nelson Mandela, Walter Sisulu, Oliver Tambo",Historical records
E-1952-DEFIANCE,1952-06-26,33,South Africa,Protest,Led Defiance Campaign against unjust apartheid laws.,"Nelson Mandela, ANC",Historical records
E-1962-ARREST,1962-08-05,44,"Howick, South Africa",Arrest,Arrested and later sentenced to five years for leaving the country illegally and inciting strike.,Nelson Mandela,Court records
E-1964-RIVONIA,1964-06-12,45,"Pretoria, South Africa",Trial,Rivonia Trial verdict; sentenced to life imprisonment.,"Nelson Mandela, Rivonia Trialists",Court records
E-1990-RELEASE,1990-02-11,71,"Cape Town, South Africa",Release,Released from Victor Verster Prison.,Nelson Mandela,News archives
E-1993-NOBEL,1993-12-10,75,"Oslo, Norway",Award,Awarded the Nobel Peace Prize with F. W. de Klerk.,"Nelson Mandela, F. W. de Klerk",Nobel Prize
E-1994-PRESIDENT,1994-05-10,75,"Pretoria, South Africa",Inauguration,Inaugurated as President of South Africa.,Nelson Mandela,Government archives
E-2013-DEATH,2013-12-05,95,"Johannesburg, South Africa",Death,Passed away at age 95.,Nelson Mandela,News archives
